16|44|0.7962962962962963|0.0010857582092285|0.0022306442260742
16|45|0.7962962962962963|0.0010616779327392|0.0022311210632324
16|46|0.7592592592592593|0.0011012554168701|0.0022695064544677
16|47|0.7685185185185185|0.0010871887207031|0.0023131370544433
16|48|0.7870370370370371|0.0011274814605712|0.0023632049560546
16|49|0.7870370370370371|0.0011065006256103|0.0023398399353027
16|50|0.7685185185185185|0.0011432170867919|0.0024542808532714
16|51|0.7685185185185185|0.0011067390441894|0.002455711364746
16|52|0.7777777777777778|0.0011432170867919|0.0024483203887939
16|53|0.7870370370370371|0.0011308193206787|0.0024738311767578
16|54|0.8055555555555556|0.0011641979217529|0.0025351047515869
16|55|0.8148148148148148|0.0011618137359619|0.0025458335876464
16|56|0.7962962962962963|0.0011928081512451|0.0025975704193115
16|57|0.7962962962962963|0.0011725425720214|0.0026285648345947
16|58|0.8055555555555556|0.0012235641479492|0.0026578903198242
16|59|0.7962962962962963|0.0011799335479736|0.0027148723602294
16|60|0.8055555555555556|0.0012171268463134|0.0027244091033935
16|61|0.8148148148148148|0.001213788986206|0.0027527809143066
16|62|0.8055555555555556|0.0012540817260742|0.0028135776519775
16|63|0.7962962962962963|0.0012135505676269|0.0028209686279296
16|64|0.8055555555555556|0.0012421607971191|0.0028481483459472
16|65|0.8055555555555556|0.0012388229370117|0.0028812885284423
16|66|0.7962962962962963|0.0012342929840087|0.0029232501983642
16|67|0.7870370370370371|0.001244306564331|0.0029716491699218
16|68|0.7962962962962963|0.0012600421905517|0.0031132698059082
16|69|0.8055555555555556|0.0012650489807128|0.003016710281372
16|70|0.8148148148148148|0.0012698173522949|0.0030534267425537
16|71|0.8240740740740741|0.0012929439544677|0.0030770301818847
16|72|0.8240740740740741|0.0013139247894287|0.0032577514648437
16|73|0.8240740740740741|0.0013494491577148|0.0031328201293945
16|74|0.8240740740740741|0.001345157623291|0.0031752586364746
16|75|0.8240740740740741|0.0013544559478759|0.0032198429107666
16|76|0.8148148148148148|0.0013651847839355|0.0032436847686767
16|77|0.8148148148148148|0.0013716220855712|0.0032887458801269
16|78|0.8148148148148148|0.0013990402221679|0.0032651424407958
16|79|0.8240740740740741|0.0014069080352783|0.0033099651336669
16|80|0.8333333333333334|0.0014176368713378|0.0033278465270996
16|81|0.8240740740740741|0.0014247894287109|0.0033552646636962
16|82|0.8240740740740741|0.0014424324035644|0.0034246444702148
16|83|0.8240740740740741|0.0014748573303222|0.0034470558166503
16|84|0.8240740740740741|0.0014755725860595|0.0034608840942382
16|85|0.8148148148148148|0.0015120506286621|0.0034770965576171
16|86|0.8148148148148148|0.0015387535095214|0.0035171508789062
16|87|0.8240740740740741|0.0015456676483154|0.0037283897399902
16|88|0.8240740740740741|0.0015473365783691|0.0037415027618408
16|89|0.8425925925925926|0.0015711784362792|0.0037670135498046
16|90|0.8333333333333334|0.0015773773193359|0.0036561489105224
16|91|0.8333333333333334|0.0015995502471923|0.0038173198699951
16|92|0.8333333333333334|0.0016303062438964|0.003685712814331
16|93|0.8333333333333334|0.0016298294067382|0.0038373470306396
16|94|0.8333333333333334|0.0016438961029052|0.0039265155792236
16|95|0.8333333333333334|0.001678466796875|0.0038650035858154
16|96|0.8333333333333334|0.0016741752624511|0.0038115978240966
16|97|0.8333333333333334|0.002032995223999|0.0039362907409667
16|98|0.8333333333333334|0.0017523765563964|0.003847599029541
16|99|0.8333333333333334|0.0018091201782226|0.0040977001190185
16|100|0.8333333333333334|0.0017871856689453|0.0039045810699462
16|101|0.8425925925925926|0.0017731189727783|0.0039615631103515
16|102|0.8425925925925926|0.0017750263214111|0.0041682720184326
16|103|0.8425925925925926|0.0018494129180908|0.0040082931518554
16|104|0.8425925925925926|0.0018272399902343|0.0040462017059326
16|105|0.8425925925925926|0.001810073852539|0.0040934085845947
16|106|0.8425925925925926|0.0018258094787597|0.0042340755462646
16|107|0.8425925925925926|0.0018565654754638|0.0040500164031982
16|108|0.8425925925925926|0.0018541812896728|0.0040817260742187
16|109|0.8425925925925926|0.001896858215332|0.00408935546875
16|110|0.8425925925925926|0.0018534660339355|0.0040810108184814
16|111|0.8425925925925926|0.0019264221191406|0.0040943622589111
16|112|0.8425925925925926|0.0018582344055175|0.0041275024414062
16|113|0.8425925925925926|0.0018854141235351|0.0041494369506835
16|114|0.8425925925925926|0.0018751621246337|0.0041475296020507
16|115|0.8425925925925926|0.0019116401672363|0.0041620731353759
16|116|0.8425925925925926|0.0019023418426513|0.0043516159057617
16|117|0.8425925925925926|0.0019114017486572|0.0041916370391845
16|118|0.8425925925925926|0.0018889904022216|0.0042169094085693
16|119|0.8425925925925926|0.0019392967224121|0.0042309761047363
16|120|0.8425925925925926|0.0019302368164062|0.0041728019714355
16|121|0.8425925925925926|0.001927375793457|0.0043795108795166
16|122|0.8425925925925926|0.00197434425354|0.0043826103210449
16|123|0.8425925925925926|0.0020060539245605|0.0042343139648437
16|124|0.8425925925925926|0.001981496810913|0.0042576789855957
16|125|0.8425925925925926|0.0019965171813964|0.0042169094085693
16|126|0.8425925925925926|0.0019991397857666|0.0043871402740478
16|127|0.8425925925925926|0.0020198822021484|0.0044372081756591
16|128|0.8425925925925926|0.0020308494567871|0.0042610168457031
16|129|0.8425925925925926|0.0020079612731933|0.0042707920074462
16|130|0.8425925925925926|0.002026081085205|0.0042707920074462
16|131|0.8425925925925926|0.0020411014556884|0.0043303966522216
16|132|0.8425925925925926|0.0020642280578613|0.0043151378631591
16|133|0.8425925925925926|0.0020511150360107|0.0043210983276367
16|134|0.8425925925925926|0.0020670890808105|0.0043189525604248
16|135|0.8425925925925926|0.0020749568939208|0.0043404102325439
16|136|0.8425925925925926|0.0020966529846191|0.0043284893035888
16|137|0.8425925925925926|0.0021028518676757|0.0043721199035644
16|138|0.8425925925925926|0.0021238327026367|0.0043733119964599
16|139|0.8425925925925926|0.0021300315856933|0.0043802261352539
14|20|0.5648148148148148|0.0012855529785156|
14|21|0.5648148148148148|0.0009608268737792|0.0013272762298583
14|22|0.6018518518518519|0.001000165939331|0.0013341903686523
14|23|0.6481481481481481|0.0009691715240478|0.0014183521270751
14|24|0.5925925925925926|0.0009822845458984|0.0014882087707519
14|25|0.6018518518518519|0.0009593963623046|0.0015342235565185
14|26|0.6851851851851852|0.0009560585021972|0.0014986991882324
14|27|0.7314814814814815|0.0009782314300537|0.0016031265258789
14|28|0.7685185185185185|0.0009708404541015|0.0016036033630371
14|29|0.7962962962962963|0.0009634494781494|0.0015859603881835
14|30|0.8148148148148148|0.001641035079956|0.0028698444366455
14|31|0.8240740740740741|0.0016336441040039|0.0029656887054443
14|32|0.8240740740740741|0.0016078948974609|0.0031979084014892
14|33|0.8333333333333334|0.0015749931335449|0.003141164779663
14|34|0.8518518518518519|0.0016484260559082|0.0032591819763183
14|35|0.8240740740740741|0.0016572475433349|0.0033080577850341
14|36|0.8240740740740741|0.0016961097717285|0.0033566951751708
14|37|0.8148148148148148|0.0016217231750488|0.0034539699554443
14|38|0.8240740740740741|0.0016572475433349|0.0034995079040527
14|39|0.8425925925925926|0.0016248226165771|0.003458023071289
14|40|0.8518518518518519|0.0010852813720703|0.0035445690155029
14|41|0.8518518518518519|0.0010557174682617|0.0021812915802001
14|42|0.8333333333333334|0.0010654926300048|0.0021164417266845
14|43|0.8425925925925926|0.001056432723999|0.0021924972534179
14|44|0.8425925925925926|0.0010688304901123|0.0022833347320556
14|45|0.8518518518518519|0.0010533332824707|0.0022780895233154
14|46|0.8518518518518519|0.0011096000671386|0.0023584365844726
14|47|0.8703703703703703|0.0010700225830078|0.0023245811462402
14|48|0.8611111111111112|0.0011091232299804|0.0023674964904785
14|49|0.8611111111111112|0.0010783672332763|0.0023891925811767
14|50|0.8518518518518519|0.0011286735534667|0.0024769306182861
14|51|0.8333333333333334|0.0011415481567382|0.0024268627166748
14|52|0.8611111111111112|0.0011701583862304|0.0025434494018554
14|53|0.8611111111111112|0.0011303424835205|0.0026123523712158
14|54|0.8796296296296297|0.0011587142944335|0.0026757717132568
14|55|0.8796296296296297|0.0011491775512695|0.0025637149810791
14|56|0.8611111111111112|0.0011792182922363|0.0027377605438232
14|57|0.8240740740740741|0.0011701583862304|0.0026233196258544
14|58|0.8240740740740741|0.0012168884277343|0.0027146339416503
14|59|0.8518518518518519|0.0011632442474365|0.0028483867645263
14|60|0.8611111111111112|0.0012099742889404|0.0029213428497314
14|61|0.8703703703703703|0.0011806488037109|0.0028362274169921
14|62|0.8611111111111112|0.0011992454528808|0.0029664039611816
14|63|0.8703703703703703|0.0011954307556152|0.0030269622802734
14|64|0.8611111111111112|0.0012147426605224|0.003028392791748
14|65|0.8703703703703703|0.0012018680572509|0.0030481815338134
14|66|0.8703703703703703|0.0012068748474121|0.0031573772430419
14|67|0.8611111111111112|0.0012211799621582|0.0029716491699218
14|68|0.8703703703703703|0.0012407302856445|0.0032529830932617
14|69|0.8518518518518519|0.0012502670288085|0.0031478404998779
14|70|0.8518518518518519|0.0012478828430175|0.0032451152801513
14|71|0.8611111111111112|0.0012633800506591|0.0030798912048339
14|72|0.8703703703703703|0.0012719631195068|0.0033378601074218
14|73|0.8703703703703703|0.0012712478637695|0.0033793449401855
14|74|0.8611111111111112|0.0012810230255126|0.0033583641052246
14|75|0.8611111111111112|0.00130295753479|0.0032103061676025
14|76|0.8518518518518519|0.0013384819030761|0.0034549236297607
14|77|0.8611111111111112|0.0013303756713867|0.0032863616943359
14|78|0.8611111111111112|0.0013558864593505|0.0034613609313964
14|79|0.8611111111111112|0.0013477802276611|0.0034449100494384
14|80|0.8611111111111112|0.0013568401336669|0.0034873485565185
14|81|0.8611111111111112|0.0013997554779052|0.003547191619873
14|82|0.8703703703703703|0.0014021396636962|0.0035297870635986
14|83|0.8796296296296297|0.0014092922210693|0.0035502910614013
14|84|0.8796296296296297|0.0014088153839111|0.0034711360931396
14|85|0.8888888888888888|0.0014247894287109|0.003551959991455
14|86|0.8888888888888888|0.001427412033081|0.0036959648132324
14|87|0.8888888888888888|0.0014357566833496|0.0037574768066406
14|88|0.8888888888888888|0.0014505386352539|0.0037684440612792
14|89|0.8888888888888888|0.001460313796997|0.0037372112274169
14|90|0.8981481481481481|0.0014724731445312|0.0037403106689453
14|91|0.8981481481481481|0.0014786720275878|0.0036075115203857
14|92|0.8981481481481481|0.0037672519683837|0.003817081451416
14|93|0.8981481481481481|0.0015516281127929|0.0039417743682861
14|94|0.8981481481481481|0.0015795230865478|0.0039629936218261
14|95|0.8888888888888888|0.0016252994537353|0.0037860870361328
14|96|0.8796296296296297|0.0015933513641357|0.0038788318634033
14|97|0.8796296296296297|0.001633882522583|0.0040247440338134
14|98|0.8796296296296297|0.0016300678253173|0.004051923751831
14|99|0.8796296296296297|0.001676321029663|0.0041329860687255
14|100|0.8796296296296297|0.0016589164733886|0.0039777755737304
14|101|0.8796296296296297|0.0016729831695556|0.0038740634918212
14|102|0.8796296296296297|0.0017018318176269|0.0040404796600341
14|103|0.8796296296296297|0.0017213821411132|0.003922700881958
14|104|0.8796296296296297|0.0017094612121582|0.0042726993560791
14|105|0.8796296296296297|0.0017371177673339|0.0042243003845214
14|106|0.8796296296296297|0.0017187595367431|0.0041074752807617
14|107|0.8703703703703703|0.0017690658569335|0.0042324066162109
14|108|0.8796296296296297|0.0017991065979003|0.0042541027069091
14|109|0.8703703703703703|0.0018057823181152|0.004335880279541
14|110|0.8888888888888888|0.0018351078033447|0.0044856071472167
14|111|0.8888888888888888|0.0018684864044189|0.0041859149932861
14|112|0.8888888888888888|0.001866340637207|0.0041344165802001
14|113|0.8888888888888888|0.001863956451416|0.0045552253723144
14|114|0.8888888888888888|0.001871109008789|0.0044667720794677
14|115|0.8888888888888888|0.0019230842590332|0.0043792724609375
14|116|0.8888888888888888|0.0019216537475585|0.004606008529663
14|117|0.8888888888888888|0.0019268989562988|0.0043649673461914
14|118|0.8888888888888888|0.0019314289093017|0.0047435760498046
14|119|0.8888888888888888|0.0019869804382324|0.0045320987701416
14|120|0.8888888888888888|0.0019545555114746|0.0046596527099609
14|121|0.8888888888888888|0.001955509185791|0.004770278930664
14|122|0.8888888888888888|0.0019583702087402|0.0044314861297607
14|123|0.8888888888888888|0.0020065307617187|0.0046720504760742
14|124|0.8888888888888888|0.002002477645874|0.0042581558227539
14|125|0.8888888888888888|0.0019946098327636|0.004723310470581
14|126|0.8888888888888888|0.0020167827606201|0.0045607089996337
14|127|0.8888888888888888|0.002063512802124|0.004582405090332
14|128|0.8888888888888888|0.0020630359649658|0.0046255588531494
14|129|0.8888888888888888|0.0021224021911621|0.004758596420288
14|130|0.8888888888888888|0.0021028518676757|0.0048427581787109
14|131|0.8796296296296297|0.0023138523101806|0.0045795440673828
14|132|0.8796296296296297|0.0021088123321533|0.0046780109405517
14|133|0.8796296296296297|0.0021495819091796|0.0047805309295654
14|134|0.8796296296296297|0.0021688938140869|0.0046234130859375
14|135|0.8796296296296297|0.0021305084228515|0.0047285556793212
14|136|0.8796296296296297|0.0021369457244873|0.0047671794891357
14|137|0.8796296296296297|0.002195119857788|0.004753828048706
14|138|0.8796296296296297|0.0021722316741943|0.0045645236968994
17|20|0.7407407407407407|0.0013072490692138|
17|21|0.8148148148148148|0.0010199546813964|0.0013580322265625
17|22|0.8148148148148148|0.0010383129119873|0.0014011859893798
17|23|0.7870370370370371|0.0010643005371093|0.0014436244964599
17|24|0.7685185185185185|0.0010390281677246|0.0014896392822265
17|25|0.7777777777777778|0.0010325908660888|0.0015056133270263
17|26|0.7685185185185185|0.0010313987731933|0.0016202926635742
17|27|0.7685185185185185|0.0010406970977783|0.0015966892242431
17|28|0.7685185185185185|0.0010299682617187|0.0016570091247558
17|29|0.8148148148148148|0.0010628700256347|0.0017046928405761
17|30|0.7777777777777778|0.0010952949523925|0.0017459392547607
17|31|0.8055555555555556|0.0011076927185058|0.001744270324707
17|32|0.7592592592592593|0.0011155605316162|0.001777172088623
17|33|0.7685185185185185|0.0011043548583984|0.0019183158874511
17|34|0.7870370370370371|0.0011141300201416|0.0018813610076904
17|35|0.7962962962962963|0.0011250972747802|0.001887559890747
17|36|0.75|0.001112937927246|0.001936912536621
17|37|0.7777777777777778|0.0011088848114013|0.0020473003387451
17|38|0.7962962962962963|0.0011415481567382|0.0020718574523925
17|39|0.7962962962962963|0.0011110305786132|0.0021498203277587
17|40|0.7870370370370371|0.0011453628540039|0.0020382404327392
17|41|0.7592592592592593|0.0011026859283447|0.0021126270294189
17|42|0.7870370370370371|0.0011558532714843|0.0021750926971435
17|43|0.7685185185185185|0.0011079311370849|0.0022163391113281
17|44|0.7685185185185185|0.0011513233184814|0.0023481845855712
17|45|0.7685185185185185|0.0011348724365234|0.0022463798522949
17|46|0.7777777777777778|0.0011806488037109|0.0023550987243652
17|47|0.7777777777777778|0.0011553764343261|0.0023503303527832
17|48|0.7592592592592593|0.0011847019195556|0.0024092197418212
17|49|0.7222222222222222|0.0011711120605468|0.0025241374969482
17|50|0.7407407407407407|0.0011935234069824|0.0025010108947753
17|51|0.7314814814814815|0.0011858940124511|0.0026178359985351
17|52|0.7407407407407407|0.0012097358703613|0.0025999546051025
17|53|0.75|0.0012004375457763|0.0026698112487792
17|54|0.75|0.0012297630310058|0.002634048461914
17|55|0.75|0.0012519359588623|0.0027210712432861
17|56|0.75|0.0012555122375488|0.0026750564575195
17|57|0.7685185185185185|0.0012345314025878|0.0027685165405273
17|58|0.7685185185185185|0.0012943744659423|0.0028877258300781
17|59|0.7685185185185185|0.0012593269348144|0.0027832984924316
17|60|0.7962962962962963|0.0013051033020019|0.0027894973754882
17|61|0.7962962962962963|0.0012848377227783|0.0029759407043457
17|62|0.8148148148148148|0.0013432502746582|0.002969741821289
17|63|0.8240740740740741|0.0012915134429931|0.0029127597808837
17|64|0.7962962962962963|0.0012829303741455|0.0030317306518554
17|65|0.8240740740740741|0.0013034343719482|0.0031158924102783
17|66|0.8148148148148148|0.0013446807861328|0.0031709671020507
17|67|0.8148148148148148|0.0013296604156494|0.0031807422637939
17|68|0.7962962962962963|0.001359224319458|0.0031564235687255
17|69|0.8148148148148148|0.0013647079467773|0.0031211376190185
17|70|0.8240740740740741|0.0013482570648193|0.0032505989074707
17|71|0.8240740740740741|0.0013716220855712|0.003274917602539
17|72|0.8333333333333334|0.0014028549194335|0.0032856464385986
17|73|0.8425925925925926|0.0013935565948486|0.0032393932342529
17|74|0.8333333333333334|0.001434326171875|0.0033764839172363
17|75|0.8240740740740741|0.0014371871948242|0.0032036304473876
17|76|0.8148148148148148|0.0014510154724121|0.0034170150756835
17|77|0.8240740740740741|0.0014483928680419|0.0034506320953369
17|78|0.8148148148148148|0.0014710426330566|0.0035099983215332
17|79|0.8148148148148148|0.0015158653259277|0.0034749507904052
17|80|0.8240740740740741|0.0015449523925781|0.003441572189331
17|81|0.8240740740740741|0.0015003681182861|0.0034632682800292
17|82|0.8240740740740741|0.0015087127685546|0.0036501884460449
17|83|0.8333333333333334|0.0015430450439453|0.003544807434082
17|84|0.8240740740740741|0.0015389919281005|0.0036184787750244
17|85|0.8240740740740741|0.0015511512756347|0.0036802291870117
17|86|0.8240740740740741|0.001596450805664|0.003612995147705
17|87|0.8240740740740741|0.0015885829925537|0.0037670135498046
17|88|0.8240740740740741|0.001601219177246|0.0035490989685058
17|89|0.8240740740740741|0.0016219615936279|0.0037996768951416
17|90|0.8240740740740741|0.0016717910766601|0.003737449645996
17|91|0.8240740740740741|0.0027689933776855|0.0051984786987304
17|92|0.8240740740740741|0.001723289489746|0.0037002563476562
17|93|0.8240740740740741|0.0016882419586181|0.0038037300109863
17|94|0.8240740740740741|0.00173020362854|0.0039224624633789
17|95|0.8240740740740741|0.0017440319061279|0.003779649734497
17|96|0.8240740740740741|0.0017263889312744|0.0038740634918212
17|97|0.8240740740740741|0.0017776489257812|0.0037784576416015
17|98|0.8240740740740741|0.0018019676208496|0.0041260719299316
17|99|0.8240740740740741|0.001854658126831|0.0038516521453857
17|100|0.8240740740740741|0.0018665790557861|0.0038681030273437
17|101|0.8240740740740741|0.001845359802246|0.0040216445922851
17|102|0.8240740740740741|0.0018603801727294|0.0039386749267578
17|103|0.8240740740740741|0.0019209384918212|0.0041301250457763
17|104|0.8240740740740741|0.0019721984863281|0.0039789676666259
17|105|0.8240740740740741|0.0019044876098632|0.0042757987976074
17|106|0.8240740740740741|0.0019867420196533|0.0043239593505859
17|107|0.8240740740740741|0.001955509185791|0.0041091442108154
17|108|0.8240740740740741|0.0019547939300537|0.0040333271026611
17|109|0.8240740740740741|0.0019338130950927|0.0041568279266357
17|110|0.8240740740740741|0.0019607543945312|0.0042157173156738
17|111|0.8240740740740741|0.0019991397857666|0.0042862892150878
17|112|0.8240740740740741|0.0019614696502685|0.0043601989746093
17|113|0.8240740740740741|0.0019593238830566|0.0042386054992675
17|114|0.8240740740740741|0.0019714832305908|0.00413179397583
17|115|0.8240740740740741|0.0020160675048828|0.004235029220581
17|116|0.8240740740740741|0.0020105838775634|0.0043842792510986
17|117|0.8240740740740741|0.0020272731781005|0.004467487335205
17|118|0.8240740740740741|0.0020463466644287|0.0044751167297363
17|119|0.8240740740740741|0.0020930767059326|0.0042414665222167
17|120|0.8240740740740741|0.0020561218261718|0.0043179988861083
17|121|0.8240740740740741|0.002065896987915|0.0043888092041015
17|122|0.8240740740740741|0.0020503997802734|0.0045220851898193
17|123|0.8240740740740741|0.0020933151245117|0.0042057037353515
17|124|0.8240740740740741|0.0021009445190429|0.0043079853057861
17|125|0.8240740740740741|0.0021045207977294|0.0043931007385253
17|126|0.8240740740740741|0.0020899772644042|0.0045325756072998
17|127|0.8240740740740741|0.0021369457244873|0.0046138763427734
17|128|0.8240740740740741|0.0021424293518066|0.004446268081665
17|129|0.8240740740740741|0.0021383762359619|0.0042622089385986
17|130|0.8240740740740741|0.0021870136260986|0.0045228004455566
17|131|0.8240740740740741|0.0021536350250244|0.0042617321014404
17|132|0.8240740740740741|0.0021736621856689|0.004561424255371
17|133|0.8240740740740741|0.002169132232666|0.0042634010314941
17|134|0.8240740740740741|0.0021731853485107|0.0043103694915771
17|135|0.8240740740740741|0.0022354125976562|0.0044488906860351
17|136|0.8240740740740741|0.0022602081298828|0.0044600963592529
17|137|0.8240740740740741|0.0022556781768798|0.004549503326416
17|138|0.8240740740740741|0.0022623538970947|0.0043253898620605
17|139|0.8240740740740741|0.002265453338623|0.0046043395996093
17|140|0.8240740740740741|0.0022840499877929|0.0046777725219726
11|20|0.75|0.0013439655303955|
11|21|0.7592592592592593|0.0010905265808105|0.0013966560363769
11|22|0.7962962962962963|0.0010304450988769|0.0014255046844482
11|23|0.8240740740740741|0.0010120868682861|0.0013923645019531
11|24|0.8518518518518519|0.0010328292846679|0.0014853477478027
11|25|0.8333333333333334|0.0010180473327636|0.0014505386352539
11|26|0.8518518518518519|0.0010430812835693|0.0016014575958251
11|27|0.8425925925925926|0.0010371208190917|0.0016024112701416
11|28|0.8518518518518519|0.0010402202606201|0.0016603469848632
11|29|0.8055555555555556|0.0010445117950439|0.0016491413116455
11|30|0.8703703703703703|0.0010838508605957|0.0017142295837402
11|31|0.8055555555555556|0.0010895729064941|0.00179123878479
11|32|0.7870370370370371|0.0010673999786376|0.0017991065979003
11|33|0.7407407407407407|0.0010440349578857|0.0017788410186767
11|34|0.7777777777777778|0.0010678768157958|0.0018978118896484
11|35|0.75|0.0010657310485839|0.0019261837005615
11|36|0.7592592592592593|0.0011067390441894|0.0019867420196533
11|37|0.75|0.001091718673706|0.0019659996032714
11|38|0.7407407407407407|0.0011351108551025|0.0021345615386962
11|39|0.75|0.0010931491851806|0.0021030902862548
11|40|0.7592592592592593|0.0011320114135742|0.0021507740020751
11|41|0.7592592592592593|0.0011131763458251|0.0021336078643798
11|42|0.7592592592592593|0.001129150390625|0.0021307468414306
11|43|0.7592592592592593|0.0011248588562011|0.002192735671997
11|44|0.7962962962962963|0.0011515617370605|0.0022964477539062
11|45|0.7777777777777778|0.0011367797851562|0.0022637844085693
11|46|0.7777777777777778|0.0011963844299316|0.0024151802062988
11|47|0.7685185185185185|0.0011980533599853|0.0023937225341796
11|48|0.7777777777777778|0.0012304782867431|0.0026285648345947
11|49|0.7685185185185185|0.0012030601501464|0.0026190280914306
11|50|0.7777777777777778|0.0012321472167968|0.0025315284729003
11|51|0.8055555555555556|0.0012052059173583|0.0026466846466064
11|52|0.7962962962962963|0.0012743473052978|0.0027329921722412
11|53|0.7962962962962963|0.001227855682373|0.0025444030761718
11|54|0.8333333333333334|0.0012497901916503|0.0028965473175048
11|55|0.8148148148148148|0.0012383460998535|0.0027933120727539
11|56|0.8518518518518519|0.001267671585083|0.0027942657470703
11|57|0.8333333333333334|0.0012474060058593|0.0027852058410644
11|58|0.8333333333333334|0.0012924671173095|0.0027613639831542
11|59|0.8425925925925926|0.0012555122375488|0.0029170513153076
11|60|0.8240740740740741|0.0013027191162109|0.0028762817382812
11|61|0.8055555555555556|0.0012805461883544|0.0029718875885009
11|62|0.8240740740740741|0.0013418197631835|0.0031530857086181
11|63|0.8240740740740741|0.0013093948364257|0.0028743743896484
11|64|0.8148148148148148|0.0013225078582763|0.0030815601348876
11|65|0.8055555555555556|0.0013363361358642|0.0029489994049072
11|66|0.8148148148148148|0.0013356208801269|0.0030643939971923
11|67|0.8148148148148148|0.0013272762298583|0.00319504737854
11|68|0.8240740740740741|0.0013263225555419|0.0031476020812988
11|69|0.8240740740740741|0.0013515949249267|0.003361701965332
11|70|0.8425925925925926|0.0013506412506103|0.0031666755676269
11|71|0.8333333333333334|0.0013861656188964|0.0033013820648193
11|72|0.8425925925925926|0.0014324188232421|0.0032236576080322
11|73|0.8240740740740741|0.001457929611206|0.0033595561981201
11|74|0.8333333333333334|0.0014894008636474|0.0032806396484375
11|75|0.8333333333333334|0.0014300346374511|0.0032148361206054
11|76|0.8333333333333334|0.0014593601226806|0.0035114288330078
11|77|0.8425925925925926|0.0015161037445068|0.0034770965576171
11|78|0.8425925925925926|0.0014913082122802|0.003425121307373
11|79|0.8425925925925926|0.0015647411346435|0.0035004615783691
11|80|0.8425925925925926|0.001523733139038|0.0037193298339843
11|81|0.8425925925925926|0.0015170574188232|0.0036342144012451
11|82|0.8518518518518519|0.0015535354614257|0.0037639141082763
11|83|0.8425925925925926|0.0015566349029541|0.0035855770111083
11|84|0.8425925925925926|0.0015943050384521|0.0035467147827148
11|85|0.8425925925925926|0.0015766620635986|0.0035276412963867
11|86|0.8425925925925926|0.001594066619873|0.0035638809204101
11|87|0.8425925925925926|0.001626968383789|0.0037784576416015
11|88|0.8333333333333334|0.00164794921875|0.0035972595214843
11|89|0.8240740740740741|0.0016703605651855|0.0038771629333496
11|90|0.8148148148148148|0.001702070236206|0.0039343833923339
11|91|0.8148148148148148|0.0042784214019775|0.0038890838623046
11|92|0.8055555555555556|0.0017778873443603|0.0040459632873535
11|93|0.8055555555555556|0.001777172088623|0.0041863918304443
11|94|0.7962962962962963|0.001772403717041|0.0040540695190429
11|95|0.7962962962962963|0.0018374919891357|0.0042235851287841
11|96|0.7962962962962963|0.0018589496612548|0.0042414665222167
11|97|0.7962962962962963|0.0018386840820312|0.0041542053222656
11|98|0.7962962962962963|0.0018975734710693|0.0045447349548339
11|99|0.7962962962962963|0.0019299983978271|0.0039856433868408
11|100|0.7962962962962963|0.0019385814666748|0.0042157173156738
11|101|0.7962962962962963|0.0019202232360839|0.0041570663452148
11|102|0.7962962962962963|0.0019659996032714|0.0039858818054199
11|103|0.8055555555555556|0.0019936561584472|0.0045897960662841
11|104|0.8055555555555556|0.0019805431365966|0.0040392875671386
11|105|0.8055555555555556|0.0020053386688232|0.0042052268981933
11|106|0.8055555555555556|0.0020079612731933|0.0044686794281005
11|107|0.8055555555555556|0.0020890235900878|0.0043137073516845
11|108|0.8055555555555556|0.0020756721496582|0.004767894744873
11|109|0.7962962962962963|0.0020093917846679|0.0044803619384765
11|110|0.7962962962962963|0.0020334720611572|0.0047907829284667
11|111|0.7962962962962963|0.0020539760589599|0.0041344165802001
11|112|0.7962962962962963|0.002023696899414|0.0046355724334716
11|113|0.7962962962962963|0.0020520687103271|0.0044207572937011
11|114|0.7962962962962963|0.0020909309387207|0.0042018890380859
11|115|0.7962962962962963|0.0021414756774902|0.0041806697845458
11|116|0.7962962962962963|0.0021045207977294|0.0043978691101074
11|117|0.7962962962962963|0.0021286010742187|0.0046842098236083
11|118|0.8055555555555556|0.0021369457244873|0.004256248474121
11|119|0.8055555555555556|0.0021431446075439|0.0047323703765869
11|120|0.8055555555555556|0.0021350383758544|0.0042769908905029
11|121|0.8055555555555556|0.002138614654541|0.004601240158081
11|122|0.8055555555555556|0.0021414756774902|0.0046651363372802
11|123|0.8055555555555556|0.0021905899047851|0.0047080516815185
11|124|0.8055555555555556|0.0022079944610595|0.0046057701110839
11|125|0.8055555555555556|0.0021946430206298|0.0046772956848144
11|126|0.8055555555555556|0.002220869064331|0.0043323040008544
11|127|0.8055555555555556|0.0021975040435791|0.0043556690216064
11|128|0.8055555555555556|0.0021965503692626|0.004645824432373
11|129|0.8055555555555556|0.0022001266479492|0.0047926902770996
11|130|0.8055555555555556|0.0022461414337158|0.0043375492095947
11|131|0.8055555555555556|0.002234935760498|0.0049684047698974
11|132|0.8055555555555556|0.0022346973419189|0.0047030448913574
11|133|0.8055555555555556|0.0022418498992919|0.0048739910125732
11|134|0.8055555555555556|0.0023243427276611|0.0045650005340576
11|135|0.8055555555555556|0.0023138523101806|0.00486421585083
11|136|0.8055555555555556|0.0023128986358642|0.0047793388366699
11|137|0.8055555555555556|0.0023257732391357|0.0050477981567382
11|138|0.8055555555555556|0.0023324489593505|0.0048885345458984
11|139|0.8055555555555556|0.0023317337036132|0.0048413276672363
11|140|0.8055555555555556|0.0023458003997802|0.0046977996826171
